"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.733615812E1,1.908236980E0,9.227535248E0,1.455719113E0
9.743622653E1,-5.506832004E-1,1.192109394E1,-6.632141471E-1
9.753629208E1,-2.590605259E0,1.235924625E1,-1.745426297E0
9.763636166E1,2.774964571E0,9.378374100E0,5.865973234E-1
9.773642554E1,2.042316437E0,7.015225410E0,4.680807114E0
9.783649545E1,7.012830734E0,6.596227169E0,4.424619675E0
9.793656523E1,6.143709183E0,3.811685562E0,1.002482891E1
9.803662842E1,1.173434067E1,1.292908341E-1,1.326188850E1
9.813669834E1,1.114295483E1,1.405439258E0,7.599428177E0
9.823676238E1,2.267378330E0,6.404685020E0,4.927417755E0
9.833682933E1,1.266571403E0,8.200390816E0,2.683982134E0
9.843689611E1,9.505270720E-1,1.079817963E1,-1.551490068E0
9.853696252E1,-2.877918243E0,1.288598728E1,-2.992843628E0
9.863703030E1,-9.337671995E-1,1.047495270E1,2.391880512E0
9.873709731E1,5.075862408E0,8.418270111E0,-7.254652381E-1
9.883716486E1,3.016786337E0,6.359193802E0,5.839636326E0
9.893724327E1,5.693585396E0,4.992063046E0,5.899493217E0
9.903729385E1,6.833260536E0,3.318464994E0,1.091071033E1
9.913736730E1,9.208380699E0,2.200338602E0,9.976943016E0
9.923743942E1,9.550762177E0,2.889889717E0,6.850020409E0
9.933749966E1,3.098191500E0,6.402290821E0,4.917840481E0
9.943756834E1,1.355159521E0,9.050358772E0,1.766974807E0
9.953763533E1,1.443747759E0,1.113098335E1,-5.722316504E-1
9.963771331E1,-2.897072434E-1,1.283331299E1,-1.565855742E0
9.973776828E1,4.788549617E-2,1.168166637E1,-1.259388566E0
9.983783946E1,2.640885115E0,8.341653824E0,2.588211060E0
9.993790738E1,3.644086361E0,7.805335999E0,3.112557173E0
1.000379727E2,5.128536701E0,5.918647289E0,5.657671452E0
1.001380396E2,6.823683262E0,4.201952457E0,9.421471596E0
1.002381068E2,9.294574738E0,2.312869549E0,1.308710575E1
1.003381790E2,8.801354408E0,4.132518291E0,5.492466450E0
1.004382382E2,3.402264595E0,6.785374641E0,4.374340057E0
1.005383052E2,2.741444588E0,9.138946533E0,1.733454943E0
1.006383744E2,1.618529797E0,1.096338463E1,-1.149251908E-1
1.007384392E2,3.160442710E-1,1.378144550E1,-2.964112282E0
1.008385067E2,7.302538157E-1,9.821314812E0,1.750214934E0
1.009385788E2,1.596981287E0,8.760651588E0,2.918621063E0
1.010386449E2,3.172414064E0,7.010436535E0,4.192375183E0
1.011387182E2,6.988888264E0,5.370358467E0,4.673624516E0
1.012387831E2,5.253038883E0,2.226675510E0,1.522279930E1
1.013388446E2,9.431048393E0,3.962524891E0,6.359193802E0
1.014389104E2,6.440599442E0,4.247443676E0,7.235498428E0
1.015389791E2,4.934600353E0,5.827664852E0,4.403071404E0
1.016390472E2,1.376708031E0,9.318517685E0,2.111750364E0
1.017391137E2,6.512427330E-1,1.148294163E1,-3.902668059E-1
1.018391835E2,-2.317657948E0,1.336963081E1,-3.289733648E0
1.019392532E2,2.267378330E0,9.754275322E0,7.661679387E-1
1.020393226E2,1.884294271E0,7.884346962E0,3.193962574E0
1.021393788E2,5.265010357E0,5.514014721E0,4.053507328E0
1.022394584E2,5.882733345E0,4.431802750E0,8.363202095E0
1.023395346E2,8.839662552E0,1.716695070E0,1.216530991E1
1.024395865E2,9.591464996E0,2.662433624E0,8.729525566E0
1.025396473E2,6.272999763E0,3.488458395E0,8.078283310E0
1.026397218E2,3.423812866E0,6.593832970E0,3.435784340E0
1.027397819E2,1.101366401E0,9.378374100E0,1.630501151E0
1.028398550E2,-1.994430900E0,1.437522602E1,-2.636096478E0
1.029399188E2,-3.526766777E0,1.507195950E1,-4.139701366E0
1.030399915E2,5.889915824E-1,9.263449669E0,9.194015265E-1
1.031400490E2,3.711125851E0,7.331269264E0,2.370332003E0
1.032401180E2,4.656864643E0,5.418243885E0,6.296942711E0
1.033401849E2,8.004060745E0,2.370332003E0,1.189236259E1
1.034402520E2,1.222037888E1,7.709565163E-1,9.715967178E0
1.035403190E2,8.174054146E0,3.450150013E0,8.202785492E0
1.036403861E2,2.430188894E0,6.373559475E0,5.609786034E0
1.037404531E2,4.400677204E0,8.056735039E0,1.113337755E0
1.038405244E2,1.132491946E0,9.601041794E0,2.626519442E0
1.039405892E2,9.194015265E-1,1.225629234E1,-7.781392932E-1
1.040406600E2,-2.485257149E0,1.376468563E1,-1.292908430E0
1.041407222E2,2.679193497E0,8.995290756E0,1.053480864E0
1.042407922E2,1.362342358E0,7.024802208E0,5.157268047E0
1.043408632E2,5.736682415E0,3.814079762E0,6.119766235E0
1.044409235E2,6.708757877E0,4.283357620E0,7.199584484E0
1.045409940E2,1.037199879E1,2.013585091E0,9.179649353E0
1.046411011E2,1.033847904E1,1.644866824E0,7.711959362E0
1.047411796E2,7.082264900E0,3.112557173E0,6.502850533E0
1.048412384E2,3.146077156E0,6.811711788E0,3.718308687E0
1.049413159E2,1.731060743E0,9.213169098E0,1.903448462E0
1.050413663E2,-1.324033976E0,1.388200569E1,-7.015225291E-1
1.051414409E2,-7.494080067E-1,1.305119228E1,-3.603383541E0
1.052415060E2,1.283331275E0,9.754275322E0,1.678386688E0
1.053415703E2,4.369551659E0,7.328875065E0,2.569056988E0
1.054416446E2,6.838048935E0,5.612180233E0,3.340013266E0
1.055417118E2,6.658478260E0,3.610566378E0,9.737515450E0
1.056417779E2,1.383651447E1,-5.818088055E-1,1.233769798E1
1.057418403E2,9.409500122E0,2.751021862E0,7.467742920E0
1.058419156E2,4.125335693E0,5.253038883E0,6.007235527E0
1.059419789E2,3.160442829E0,7.218738556E0,3.557892323E0
1.060420446E2,1.254600048E0,1.025946712E1,9.529213905E-1
1.061421119E2,-1.233051538E0,1.414298153E1,-3.287339211E0
1.062421805E2,-1.391073704E0,1.161702156E1,5.099805593E-1
1.063422426E2,2.348783493E0,8.166871071E0,1.946545362E0
1.064423113E2,3.553103924E0,4.719115734E0,5.585843086E0
1.065423864E2,3.179596901E0,3.612960577E0,9.802161217E0
1.066424503E2,3.529160976E0,1.913025618E0,1.363778973E1
1.067425108E2,4.242654800E0,2.956929445E0,1.280218697E1
1.068425787E2,1.838803053E0,4.994457245E0,8.909096718E0
1.069426439E2,9.146129489E-1,6.035966873E0,6.677632332E0
1.070427124E2,-2.490045726E-1,7.383943558E0,5.616968632E0
1.071427792E2,-7.063110471E-1,9.854835510E0,2.705530643E0
1.072428558E2,-5.147690773E0,1.291711235E1,-2.707924843E0
1.073429128E2,-3.167625666E0,9.110215187E0,2.885101080E0
1.074430057E2,-1.470084786E0,8.607418060E0,2.777358770E0
1.075430471E2,2.020767927E0,6.002447128E0,6.167652130E0
1.076431184E2,4.450956821E0,3.993650436E0,9.890748978E0
1.077431928E2,5.384724140E0,2.667222023E0,1.250769138E1
1.078432488E2,5.679219723E0,3.057488918E0,1.341272736E1
1.079433182E2,5.413455486E0,4.661653042E0,8.530800819E0
1.080433813E2,1.611346960E0,5.736682415E0,6.675238132E0
1.081434559E2,9.457385540E-1,7.309720993E0,4.592218876E0
1.082435259E2,-4.079844475E0,1.103042412E1,1.364736676E0
1.083435961E2,-3.215511084E0,1.426508904E1,-5.411061287E0
1.084436552E2,-2.219492674E0,9.071907043E0,3.720703125E0
1.085437207E2,-1.343188167E0,7.707170486E0,5.205153465E0
1.086437936E2,8.882759809E-1,6.172440529E0,5.736682415E0
1.087438526E2,4.182797909E0,5.947378635E0,7.328875065E0
1.088439211E2,7.178035736E0,3.023969173E0,1.369525146E1
1.089439888E2,7.477320194E0,1.460507631E0,1.153322220E1
1.090440491E2,3.308887720E0,5.636122704E0,6.993676662E0
1.091441206E2,7.134938836E-1,7.429434776E0,4.462928295E0
1.092441886E2,4.980091453E-1,9.773429871E0,1.917814136E0
1.093442584E2,-1.726272106E0,1.204799080E1,1.149251908E-1
1.094443324E2,-4.987274647E0,1.456197929E1,-4.000833035E0
1.095443946E2,-1.426987767E0,9.869200706E0,1.776551962E0
1.096444580E2,2.020767927E0,7.491685867E0,3.794925690E0
1.097445261E2,3.608172178E0,5.851607800E0,5.669642925E0
1.098445903E2,4.879531860E0,4.436591148E0,9.646533012E0
1.099446631E2,6.732700825E0,2.502017260E0,1.418607807E1
1.100447220E2,9.155706406E0,5.363175392E0,6.612987041E0
1.101447929E2,3.402264595E0,5.614574432E0,7.053533554E0
1.102448616E2,1.321639657E0,7.106207848E0,4.757423878E0
1.103449358E2,-1.795706153E-1,9.613013268E0,1.640078187E0
1.104450022E2,-2.679193497E0,1.274233055E1,-1.893871427E0
1.105450631E2,-3.289733648E0,1.301048946E1,-1.051086664E0
1.106451286E2,-2.729473412E-1,1.007510853E1,9.553156495E-1
1.107452066E2,-4.549122229E-2,7.218738556E0,4.759818554E0
1.108452634E2,4.297723293E0,5.537957668E0,5.818087578E0
1.109453299E2,6.826077461E0,3.567469358E0,1.110704041E1
1.110454004E2,9.203592300E0,1.060663700E0,1.413340378E1
1.111454665E2,8.341653824E0,3.902667999E0,8.940221786E0
1.112455391E2,1.857957244E0,5.312895775E0,7.101418972E0
1.113456100E2,5.842030644E-1,8.087860107E0,3.466909885E0
1.114456715E2,-7.398309112E-1,1.039833546E1,1.113337755E0
1.115457374E2,-3.421418667E0,1.348455620E1,-1.326428294E0
1.116458084E2,-4.065478802E0,1.171279240E1,3.351984918E-2
1.117458657E2,8.882759809E-1,9.668081284E0,1.005595446E0
1.118459423E2,3.519583941E-1,7.005648136E0,5.585843086E0
1.119460904E2,5.229096413E0,5.554717541E0,6.550735950E0
1.120461581E2,4.510813713E0,2.892283916E0,1.431058025E1
1.121462274E2,8.229122162E0,3.378321648E0,1.292190075E1
1.122462963E2,5.435003757E0,4.654470444E0,8.669669151E0
1.123463695E2,7.829278708E-1,6.907482624E0,5.200365067E0
1.124464290E2,6.727912426E-1,8.935433388E0,2.047105074E0
1.125464999E2,-7.326480746E-1,1.153561592E1,-1.915419847E-1
1.126465635E2,-2.758204460E0,1.396341038E1,-3.648874760E0
1.127466314E2,1.874717116E0,9.577098846E0,-7.470137477E-1
1.128466967E2,-1.048692346E0,8.044763565E0,4.271386147E0
1.129467609E2,3.162837029E0,7.163670063E0,3.917033672E0
1.130468354E2,4.544333458E0,4.944177628E0,8.854028702E0
1.131468983E2,5.717528343E0,3.620143414E0,1.021158218E1
1.132469736E2,6.385530949E0,3.550709486E0,1.085085297E1
1.133470331E2,5.142902374E0,4.810098171E0,8.054340363E0
1.134471061E2,3.229876757E0,5.717528343E0,4.905869007E0
1.135471716E2,1.771763414E-1,9.344854355E0,1.862745762E0
1.136472346E2,-2.190761566E0,1.300809479E1,-1.881899953E0
1.137473069E2,-3.675211906E0,1.239516068E1,-6.608198285E-1
1.138473740E2,-9.624984860E-1,1.078381348E1,1.221080184E0
1.139474387E2,1.005595401E-1,7.762238979E0,4.328848839E0
1.140475002E2,8.020820618E0,7.467742920E0,4.316877365E0
1.141475695E2,5.334444046E0,4.498842239E0,9.378374100E0
1.142476473E2,1.292429543E1,8.715160489E-1,1.229460144E1
1.143477059E2,8.684034348E0,4.051113129E0,7.635342598E0
1.144477735E2,2.695953369E0,5.638517380E0,7.345634937E0
1.145478385E2,3.663240433E0,7.532388687E0,2.178790092E0
1.146479054E2,-3.136500120E-1,1.060663700E1,9.433442950E-1
1.147479775E2,-1.929785490E0,1.279021645E1,-2.899466753E0
1.148480455E2,-4.017592907E0,1.303203773E1,-3.088614643E-1
1.149481071E2,3.258608103E0,9.450202942E0,2.418217510E-1
1.150481750E2,4.836435318E0,6.426233768E0,3.670423269E0
1.151482453E2,5.118959427E0,4.690384388E0,6.397502422E0
1.152483112E2,6.591438770E0,1.771763325E0,1.401368999E1
1.153483871E2,1.495942879E1,3.998439014E-1,8.504464149E0
1.154484431E2,5.255433083E0,4.793338299E0,8.616994858E0
1.155485110E2,2.904255390E0,6.641718388E0,4.865166187E0
1.156485764E2,2.703136206E0,7.984906673E0,2.648067951E0
1.157486431E2,3.591412306E-2,1.046776962E1,1.352765322E0
1.158487112E2,-7.326480746E-1,1.374313736E1,-2.925803900E0
1.159487784E2,-6.967339516E-1,1.129379463E1,-5.698373914E-1
1.160488422E2,2.133298874E0,8.612206459E0,2.497228622E0
1.161489129E2,2.569056988E0,6.723123550E0,5.109382629E0
1.162489945E2,4.137306690E0,6.668055534E0,5.875550270E0
1.163490476E2,7.872375488E0,3.232270956E0,1.139674854E1
1.164491235E2,9.818921089E0,1.441353440E0,1.438240910E1
1.165491835E2,8.530800819E0,5.056708336E0,4.721509933E0
1.166492480E2,1.343188167E0,7.218738556E0,5.379935265E0
1.167493142E2,3.268185139E0,8.724737167E0,1.070240855E0
1.168493826E2,8.116591573E-1,1.086043072E1,3.040728867E-1
1.169494457E2,-8.763045669E-1,1.267768478E1,-2.533142805E0
1.170495132E2,1.007989645E0,1.059227180E1,1.146857619E0
1.171495857E2,1.893871427E0,8.877970695E0,1.482056141E0
1.172496578E2,3.711125851E0,7.237892628E0,2.731867552E0
1.173497198E2,5.676825523E0,4.989668846E0,6.143709183E0
1.174497838E2,6.996070862E0,1.774157643E0,1.224671555E1
1.175498598E2,1.030256462E1,3.222693920E0,8.078283310E0
1.176499209E2,5.959350109E0,4.625739098E0,7.151699066E0
1.177499947E2,2.956929445E0,6.701575279E0,4.901080608E0
1.178500532E2,2.375120640E0,9.241900444E0,1.367130876E0
1.179501239E2,2.585816681E-1,1.087240219E1,6.273000240E-1
1.180501841E2,-1.795706153E0,1.431776333E1,-4.415042877E0
1.181502556E2,4.041535854E0,9.579493523E0,-1.915419847E-2
1.182503245E2,2.533142805E0,8.018425941E0,2.964112282E0
1.183503948E2,4.082238674E0,6.438204765E0,4.529967785E0
1.184504677E2,7.558725357E0,4.031958580E0,6.718335152E0
1.185505333E2,8.786988258E0,1.877111435E0,1.352765274E1
1.186505921E2,1.062100315E1,2.621730804E0,6.778192043E0
1.187506596E2,5.959350109E0,4.984879971E0,6.153286457E0
1.188507250E2,2.760598898E0,7.213950157E0,4.151672363E0
1.189507923E2,2.423006058E0,8.928250313E0,1.115732074E0
1.190508566E2,-1.436564885E-2,1.200010490E1,-1.640078187E0
1.191511998E2,-4.199557781E0,1.486605263E1,-1.891477108E0
1.192512723E2,1.632895470E0,9.541185379E0,7.470137477E-1
1.193513443E2,3.232270956E0,6.936213970E0,2.035133600E0
1.194513993E2,5.004034519E0,5.310501575E0,5.463735104E0
1.195514698E2,8.190814018E0,3.541132450E0,7.589851379E0
1.196515356E2,1.096338463E1,1.446141958E0,1.258191395E1
1.197516145E2,9.325700760E0,3.009603500E0,8.284191132E0
1.198516678E2,5.899493217E0,4.733481407E0,5.437397957E0
1.199517373E2,3.021574736E0,7.125361919E0,3.452544212E0
1.200518014E2,1.130097747E0,1.030735302E1,4.668835998E-1
1.201518740E2,6.943396926E-1,1.141350842E1,-9.098244458E-2
1.202519431E2,-4.860377908E-1,1.276387882E1,-2.365543604E0
1.203520098E2,3.028757572E0,9.395133972E0,3.136500120E-1
1.204520755E2,1.525153041E0,7.575485706E0,4.762212753E0
1.205521380E2,6.500456333E0,4.755029678E0,5.420638084E0
1.206522105E2,7.295355320E0,5.004034519E0,7.060716629E0
1.207522794E2,1.050847244E1,1.831620216E0,1.144463348E1
1.208523398E2,1.005595398E1,2.837215662E0,8.272219658E0
1.209524022E2,5.928224564E0,4.429408550E0,5.545140266E0
1.210524782E2,4.606584549E0,6.713546753E0,2.547508478E0
1.211525404E2,7.254652381E-1,9.948211670E0,1.915419817E0
1.212526105E2,-3.186779737E0,1.438240910E1,-1.223474383E0
1.213526773E2,2.257801056E0,1.239516068E1,-2.669616461E0
1.214527494E2,2.346389294E-1,9.141341209E0,3.356773376E0
1.215528101E2,4.213923454E0,7.582668304E0,1.290514112E0
1.216528794E2,5.226701736E0,5.834847927E0,4.676018715E0
1.217529428E2,6.921848297E0,2.645673752E0,1.296739197E1
1.218530104E2,1.341272736E1,9.122186899E-1,9.739910126E0
1.219530736E2,9.574705124E0,2.195549965E0,8.803748131E0
1.220531500E2,5.260221958E0,4.721509933E0,5.779779434E0
1.221532116E2,3.246636629E0,7.529994488E0,2.281744003E0
1.222532800E2,7.613793612E-1,1.076705360E1,1.101366431E-1
1.223533459E2,-3.112557158E-2,1.300091267E1,-5.911464691E0
1.224534160E2,2.126116037E0,1.094662476E1,-1.120520592E0
1.225534873E2,1.575432777E0,8.976136208E0,2.334417820E0
1.226535498E2,4.853195190E0,6.292154312E0,3.466909885E0
1.227536174E2,7.860404015E0,4.149278164E0,5.391906738E0
1.228536832E2,8.892336845E0,2.197944164E0,1.072874546E1
1.229537508E2,1.157153034E1,3.830839694E-1,1.316132832E1
1.230538148E2,7.288172722E0,3.696760416E0,6.012023926E0
1.231538824E2,3.318464994E0,7.012830734E0,3.773377180E0
1.232539566E2,2.973689318E0,9.064723969E0,3.854782581E-1
1.233540224E2,1.685569525E0,1.053241444E1,1.077423692E-1
1.234540870E2,3.878725171E-1,1.220601273E1,-3.308887720E0
1.235541627E2,1.577827096E0,1.099450970E1,-1.039115310E0
1.236542225E2,3.730280161E0,7.771816254E0,2.274561167E0
1.237542848E2,5.068679810E0,6.256239891E0,3.861965179E0
1.238543527E2,6.876357079E0,4.642498970E0,6.986494064E0
1.239544189E2,1.032890129E1,2.473285913E0,1.135365105E1
1.240544914E2,1.055875206E1,1.893871427E0,9.751881599E0
1.241545582E2,5.573871613E0,5.042342663E0,5.734288216E0
1.242546238E2,3.768588543E0,7.283383846E0,2.844398499E0
1.243546967E2,2.442160368E0,9.205986977E0,1.130097747E0
1.244547741E2,1.419804931E0,1.125788021E1,-6.416656375E-1
1.245548296E2,1.525153041E0,1.227305222E1,-1.367130876E0
1.246548938E2,4.573064744E-1,1.004398251E1,1.039115310E0
1.247549654E2,2.353572130E0,8.130957603E0,2.669616461E0
1.248550256E2,3.794925690E0,7.139727592E0,2.940169573E0
1.249550897E2,7.285778046E0,4.570670605E0,5.013611317E0
1.250551557E2,9.488511086E0,1.010383964E0,1.320921421E1
1.251552307E2,1.020679379E1,2.185972929E0,8.363202095E0
1.252552920E2,6.651295185E0,3.694365978E0,8.226728439E0
1.253553628E2,4.436591148E0,5.992869854E0,4.163643837E0
1.254554265E2,3.150865555E0,8.286584854E0,9.481328130E-1
1.255555014E2,-1.163617611E0,1.114774323E1,7.494080067E-1
1.256555614E2,-2.303292274E0,1.442550564E1,-4.903474808E0
1.257556289E2,1.146857619E0,1.050847244E1,-9.577099234E-3
1.258557019E2,2.286532402E0,8.080677032E0,1.436564922E0
1.259557647E2,3.979284763E0,6.368771076E0,4.618556023E0
1.260558325E2,7.067899227E0,4.221106529E0,8.669669151E0
1.261558978E2,9.215563774E0,3.141288519E0,1.150449085E1
1.262559703E2,9.938634872E0,2.384697676E0,9.385557175E0
1.263560378E2,6.296942711E0,4.312088966E0,6.627352715E0
1.264578865E2,3.675211906E0,6.459753513E0,4.175615311E0
1.265579629E2,2.511594296E0,8.870788574E0,5.770202279E-1
1.266580268E2,-4.812492430E-1,1.254121113E1,-2.880312681E0
1.267580906E2,-3.033546209E0,1.397059345E1,-1.371919513E0
1.268581576E2,2.097384691E0,8.849239349E0,3.112557158E-2
1.269582193E2,2.755810261E0,7.506051540E0,3.134105682E0
1.270582896E2,5.913858891E0,5.842030525E0,3.545921087E0
1.271583682E2,7.094236374E0,3.744645834E0,8.877970695E0
1.272584242E2,1.007510853E1,3.634509087E0,9.991309166E0
1.273584940E2,9.287391663E0,2.887495518E0,7.261835575E0
1.274585583E2,4.860377789E0,5.030371189E0,6.917059898E0
1.275586297E2,3.136499882E0,6.883540154E0,4.142095566E0
1.276586984E2,3.105374336E0,8.818114281E0,4.070267081E-2
1.277587748E2,-1.110943556E0,1.333371639E1,-2.346389294E0
1.278588340E2,-1.637683988E0,1.381017685E1,-3.227482557E0
1.279588904E2,1.702329397E0,9.531607628E0,3.088614643E-1
1.280589669E2,3.249030828E0,6.914665699E0,3.426207304E0
1.281590275E2,5.971321583E0,4.577853203E0,6.170046329E0
1.282590989E2,6.909877300E0,2.985660791E0,1.125309181E1
1.283591638E2,1.175110054E1,1.304879785E0,1.023073673E1
1.284592359E2,6.668055534E0,4.008016109E0,6.859597206E0
1.285592997E2,4.278569221E0,5.851607800E0,6.244268894E0
1.286593722E2,5.236279011E0,6.308914185E0,3.213116884E0
1.287594383E2,3.009603500E0,8.480521202E0,1.757397652E0
1.288594986E2,1.628106833E-1,1.164575291E1,-8.403904438E-1
1.289595636E2,-8.858816624E-1,1.350849819E1,-3.481275558E0
1.290596385E2,1.383890867E0,1.016369629E1,3.926610649E-1
1.291597044E2,3.134105682E0,7.580274105E0,3.354378939E0
1.292597808E2,6.308914185E0,5.497254848E0,3.847599506E0
1.293598330E2,7.005648136E0,3.644086361E0,9.878777504E0
1.294599018E2,1.055156898E1,1.695146561E0,1.249571991E1
1.295599792E2,9.457385063E0,3.138894320E0,5.765413761E0
1.296600359E2,3.557892323E0,7.125361919E0,4.223500729E0
