"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.222479724E1,3.633261681E0,-3.340456009E0,3.854308128E0
3.232486443E1,5.910177708E0,-3.859949112E0,6.338071346E0
3.242493183E1,4.140179634E0,-4.067001343E0,5.232585430E0
3.252499930E1,-8.586406708E-2,-1.706302166E0,2.255015850E0
3.262506556E1,-9.988226891E-1,2.620835304E-1,-2.870994091E0
3.272513196E1,-1.301568508E0,1.294895172E0,-2.802698135E0
3.282520132E1,-2.140452385E0,1.186665535E0,-8.040013313E-1
3.292526942E1,-2.788950682E0,5.478124619E0,-6.276291847E0
3.302534238E1,-3.124410868E0,2.712534904E0,-3.498542547E0
3.312540718E1,-3.074907303E0,2.847919464E-1,7.539279461E-1
3.322547391E1,1.835566998E0,-2.793394089E0,5.358457565E-3
3.332553591E1,2.878045082E0,-3.424496651E0,3.717409849E0
3.342560360E1,4.076080322E0,-5.149382591E0,7.285007000E0
3.352566970E1,6.096514225E0,-5.218529701E0,5.823639393E0
3.363560896E1,1.869396210E0,-2.261269093E0,2.690931797E0
3.373567642E1,-1.591799736E0,-2.344179153E-1,-1.818968058E0
3.383574575E1,-3.390707970E0,1.428624153E0,-1.634221792E0
3.393581412E1,-4.209551811E0,4.017786026E0,-3.844489098E0
3.403588138E1,-3.659725904E0,7.614906311E0,-6.193769455E0
3.413594831E1,-1.169038773E0,1.131831169E0,-1.200756073E0
3.423602015E1,-1.525112867E0,-3.782310486E-1,6.601548195E-1
3.433608714E1,-4.991576672E-1,-2.430067062E0,2.367511034E0
3.443615348E1,1.832818508E0,-3.822801113E0,3.643727064E0
3.453621354E1,3.437874317E0,-4.178218842E0,4.846659184E0
3.463628000E1,5.970393658E0,-4.934086800E0,5.663320065E0
3.473634734E1,6.245685101E0,-5.221179485E0,3.762175560E0
3.483641813E1,-1.797841311E0,-1.960913658E0,2.288419724E0
3.493648667E1,-2.354759693E0,8.295626640E-1,-4.217268944E0
3.503655363E1,-3.082795620E0,2.925493240E0,-3.893776655E0
3.513661993E1,-6.233499527E0,5.655378342E0,-2.984884262E0
3.523668636E1,-1.262430787E0,2.325618744E0,-2.145116091E0
3.533675382E1,-2.381581068E0,9.962406158E-1,-4.139448404E-1
3.543682646E1,1.537253857E-1,-6.781873703E-1,3.936735392E-1
3.553689235E1,4.977304935E-1,-3.170143604E0,1.099870205E0
3.563695802E1,3.562346935E0,-4.474195480E0,6.340839863E0
3.573702328E1,7.242908001E0,-4.453529358E0,5.969528198E0
3.583709168E1,6.788681030E0,-4.448334694E0,2.559026241E0
3.593716028E1,1.982164383E-2,-1.969286919E0,1.853669167E0
3.603722377E1,-3.507755756E0,7.558674812E-1,-1.980921865E0
3.613729344E1,-3.912319660E0,2.414216995E0,-4.062481403E0
3.623735980E1,-5.878752708E0,5.228008270E0,-5.917143822E0
3.633742584E1,-3.379102230E0,2.591259956E0,-2.473734856E0
3.643750167E1,-1.845479369E0,5.608148575E-1,-1.348606944E0
3.653756773E1,-4.496212006E-1,-5.090646744E-1,5.124480724E-1
3.663763436E1,1.519016981E0,-2.654189587E0,2.493393421E-1
3.673769029E1,2.435114861E0,-3.921968460E0,4.991022110E0
3.683776172E1,7.526545048E0,-6.577500820E0,8.897293091E0
3.693782982E1,5.818902016E0,-5.221037388E0,2.055403709E0
3.703789692E1,9.377675056E-1,-2.310771942E0,1.716246128E0
3.713796159E1,-2.499793768E0,3.192968369E-1,-8.845455647E-1
3.723802862E1,-3.906985044E0,2.535562515E0,-3.326713085E0
3.733809715E1,-4.073413372E0,4.289888382E0,-5.908876896E0
3.743816435E1,-3.244510174E0,3.535284042E0,-3.707489967E0
3.753822975E1,-2.744908333E0,1.243802071E0,-9.236497879E-1
3.763829458E1,-4.466161728E-1,-9.636144638E-1,4.770511389E-1
3.773836434E1,1.967676401E0,-3.212742805E0,-3.836035728E-2
3.783843324E1,1.437983990E0,-3.589093208E0,4.548913956E0
3.793850097E1,7.674066067E0,-7.704843998E0,7.956358433E0
3.803856544E1,6.383449078E0,-5.465757370E0,2.167922020E0
3.813863227E1,3.672904968E-1,-2.439374924E0,2.249269962E0
3.823869940E1,-2.490210056E0,6.397981644E-1,-1.617760897E0
3.833876623E1,-2.951767206E0,2.274560928E0,-3.946177006E0
3.843883716E1,-2.528405666E0,2.513668060E0,-3.179514647E0
3.853890946E1,-4.020723343E0,4.106243134E0,-3.330943346E0
3.863898639E1,-2.037020206E0,2.152766228E0,-2.707182407E0
3.873905012E1,1.212601662E-1,-2.073796272E0,-3.847703934E-1
3.883911209E1,1.978545189E-1,-2.393986225E0,1.744556546E0
3.893916942E1,2.439777851E0,-3.299475670E0,3.016712666E0
3.903924282E1,6.066261292E0,-6.112684250E0,8.558422089E0
3.913931005E1,7.486582279E0,-5.781094074E0,5.388884544E-1
3.923937718E1,7.143826485E-1,-3.089529753E0,3.197442293E0
3.933943784E1,-3.079953909E0,4.919118881E-1,-8.809134960E-1
3.943950674E1,-3.017293453E0,2.131364346E0,-4.234751701E0
3.953957384E1,-2.168514729E0,3.064453125E0,-5.260105133E0
3.963964370E1,-3.284057617E0,2.793231010E0,-4.320394516E0
3.973970873E1,-8.933806419E-2,1.122385979E0,-2.316048622E0
3.983977693E1,-8.860139847E-1,-1.288169861E0,1.714941621E0
3.993984156E1,8.112001419E-1,-1.768256187E0,1.043220997E0
4.003990899E1,2.802448273E0,-3.838359833E0,3.932502985E0
4.013997573E1,5.677795410E0,-4.796081543E0,7.486371040E0
4.024004833E1,6.393943310E0,-4.590186119E0,1.716016293E0
4.034011572E1,-5.502510071E-2,-1.633265495E0,1.379680395E0
4.044018312E1,-2.855418444E0,5.009055138E-1,-6.653544903E-1
4.054024259E1,-1.790167332E0,2.536006451E0,-5.351307392E0
4.064031285E1,-3.272187233E0,4.013094425E0,-3.772518635E0
4.074037912E1,-5.197926998E0,5.530560493E0,-6.439468384E0
4.084075536E1,-1.871399403E0,7.624273300E-1,-5.553612709E-1
4.094081939E1,-4.184124470E-1,-1.002574921E0,5.820782185E-1
4.104088652E1,1.341225147E0,-2.668980122E0,-4.159736633E-2
4.114094595E1,2.323474407E0,-3.618373871E0,4.590704918E0
4.124101748E1,6.312896252E0,-5.527479172E0,7.345119476E0
4.134108631E1,5.270887852E0,-6.462288380E0,3.259481430E0
4.144115384E1,6.549363136E-1,-2.029279709E0,5.780982971E-1
4.154121508E1,-3.203331470E0,1.027788639E0,-1.816793561E0
4.164128031E1,-3.518804550E0,2.329227448E0,-1.820446849E0
4.174134777E1,-3.132959604E0,3.217717171E0,-4.155800819E0
4.184141614E1,-3.323647499E0,2.895872116E0,-3.707729101E0
4.194148350E1,-1.499782085E0,1.599672318E0,-2.567609787E0
4.204155027E1,-4.423642159E-2,-1.524149895E0,9.437468052E-1
4.214161737E1,9.678206444E-1,-2.658388138E0,1.413990498E0
4.224168816E1,2.569462299E0,-3.601060390E0,3.349838257E0
4.234175480E1,4.197677135E0,-4.464237213E0,7.047087669E0
4.244182233E1,4.608371258E0,-4.463802338E0,2.975140572E0
4.254188666E1,1.138412952E0,-2.521922827E0,1.660184860E0
4.264195309E1,-1.839015961E0,-1.293258667E-1,-7.317371368E-1
4.274201986E1,-2.699028969E0,1.215208054E0,-2.449196100E0
4.284208672E1,-5.095783234E0,4.452412605E0,-2.588493824E0
4.294215438E1,-6.226740360E0,6.105252266E0,-5.886013508E0
4.304222172E1,-1.350459576E0,-3.361768723E-1,-7.275149822E-1
4.314228928E1,-9.775691032E-1,-1.956968307E-1,9.302401543E-1
4.324235728E1,6.950392723E-1,-1.818276405E0,6.197932959E-1
4.334242448E1,1.463623524E0,-2.658680916E0,1.535593271E0
4.344249444E1,3.907883167E0,-4.523613930E0,8.011586189E0
4.354255950E1,6.762370110E0,-4.685716152E0,1.616734982E0
4.364263184E1,1.797552586E0,-3.357497931E0,3.292352438E0
4.374269537E1,-1.659809589E0,-4.575219154E-1,6.822338104E-1
4.384276690E1,-2.817571640E0,8.188409805E-1,-3.627008200E0
4.394283556E1,-3.792670727E0,3.411656380E0,-4.375546455E0
4.404290276E1,-4.649704456E0,4.872970581E0,-5.632996559E0
4.414296709E1,-1.334025145E0,1.005566597E0,-1.419365168E0
4.424302752E1,-4.629971981E-1,-4.963216782E-1,1.533687115E-1
4.434309466E1,4.912137985E-2,-2.890444756E0,6.914491653E-1
4.444316172E1,1.915443897E0,-1.908924103E0,1.185768604E0
4.454322802E1,2.175738335E0,-3.203602791E0,4.546749115E0
4.464329458E1,3.447018623E0,-2.916815519E0,5.566236496E0
4.474336215E1,5.127173901E0,-4.383528233E0,-6.518211365E-1
4.484343015E1,-1.617574692E0,-4.016857147E-1,1.430757523E0
4.494350041E1,-3.013658047E0,1.410313129E0,-1.477064133E0
4.504356715E1,-2.747919321E0,2.420275688E0,-4.390078068E0
4.514363424E1,-4.206851959E0,4.172986984E0,-6.824715614E0
4.524369801E1,-2.043391228E0,1.261809349E0,-9.812976718E-1
4.534376501E1,-1.766886234E0,7.178440094E-1,-1.545194387E0
4.544383187E1,-8.323862553E-1,-1.227315426E0,1.664317369E0
4.554390107E1,1.559090137E0,-2.747006893E0,-4.465242624E-1
4.564396796E1,2.063438892E0,-4.397530556E0,7.777323246E0
4.574403513E1,7.232054710E0,-5.803881645E0,1.736936331E0
4.584410073E1,3.608249664E0,-3.523217440E0,2.213544607E0
4.594416792E1,-9.298872948E-1,-6.173601151E-1,1.622519493E0
4.604423969E1,-2.047296047E0,8.936171532E-1,-1.396843433E0
4.614430602E1,-3.798767567E0,2.918206215E0,-2.417693138E0
4.624437472E1,-4.413994312E0,3.378765106E0,-5.966996193E0
4.634443718E1,-3.044310570E0,4.481249809E0,-2.104270220E0
4.644450668E1,-1.072887182E0,3.772325516E-1,-7.723645568E-1
4.654457074E1,-3.905491829E-1,-1.506577015E0,1.543513775E0
4.664463724E1,2.839679718E-1,-2.695951462E0,2.308125973E0
4.674470314E1,3.307526112E0,-3.480470896E0,1.334579706E0
4.684477270E1,5.450319290E0,-6.288341999E0,1.007702160E1
4.694485150E1,6.767070770E0,-4.644237518E0,-1.901675940E0
4.704491973E1,-7.703204155E-1,-1.450389385E0,2.755355120E0
4.714498630E1,-1.982248306E0,5.502619743E-1,-1.262502670E0
4.724504553E1,-2.980762482E0,2.907029152E0,-3.309310198E0
4.734511219E1,-3.282499313E0,3.578714371E0,-3.395791292E0
4.744517929E1,-3.619633913E0,3.583077431E0,-4.032532215E0
4.754525026E1,-2.001523256E0,1.693388939E0,-1.677296638E0
4.764531639E1,1.629300117E0,-1.078136444E0,-7.927597761E-1
4.774538805E1,3.944149017E-1,-2.505047321E0,2.026650190E0
4.784544822E1,2.248493671E0,-3.122951984E0,2.886436224E0
4.794551718E1,4.206535339E0,-5.761179447E0,7.562882423E0
4.804558081E1,4.239299297E0,-3.624735355E0,1.422604561E0
4.815553194E1,-1.779991627E0,-3.599958420E-1,1.291173935E0
4.825559760E1,-1.344678402E0,1.463757992E0,-2.120031834E0
4.835566403E1,-2.638000250E0,1.732215405E0,-1.059507847E0
4.845573170E1,-1.835503101E0,3.528855801E0,-4.117801189E0
4.855580856E1,-1.151140213E0,1.611811638E0,-2.319995403E0
4.865587986E1,-2.830233574E0,1.408309937E0,-4.506583214E-1
4.875594636E1,-9.177021980E-1,-8.099017143E-1,-1.494841576E-1
4.885600379E1,8.689031601E-1,-3.478628159E0,9.953331947E-1
4.895606702E1,1.269013166E0,-4.086874008E0,6.167544365E0
4.905613386E1,7.410478115E0,-5.774228096E0,5.946815491E0
4.915620442E1,2.892956257E0,-2.660165787E0,2.142148018E0
4.925627132E1,-1.386189222E0,-7.481069565E-1,1.016072750E0
4.935633845E1,-2.781662941E-1,3.047676086E-1,-2.073933363E0
4.945640305E1,-1.636238337E0,1.079884052E0,-2.148411989E0
4.955646918E1,-3.717517376E0,2.362870216E0,-3.578273535E0
4.965653551E1,-5.551100731E0,4.709880829E0,-6.453583717E0
4.975660178E1,-1.960338116E0,6.746149063E-1,-1.189337492E0
4.985667671E1,-9.880661964E-2,-2.022457600E0,1.696227074E0
4.995674480E1,-8.551833630E-1,-3.297246456E0,2.130465031E0
5.005681207E1,1.417311668E0,-2.090277672E0,2.321187019E0
5.015687240E1,-7.087703943E-1,-2.831727028E0,6.623686790E0
5.025693950E1,1.807472229E0,-3.313040733E-1,4.624248505E0
5.035700650E1,2.346742153E0,-9.232034683E-1,1.161783695E0
5.045707366E1,-5.363174677E-1,-5.029187202E-1,1.863222122E-1
5.055714449E1,-5.755282640E-1,4.480381012E-1,-1.296741962E0
5.065721089E1,-2.137816668E0,1.562623024E0,-2.792217493E0
5.075727799E1,-6.477983475E0,5.623888016E0,-6.383936882E0
5.085734162E1,-1.275529623E0,2.586062431E0,-3.928768635E0
5.095740945E1,-5.954335332E-1,-1.005350590E0,2.796263695E-1
5.105747968E1,1.206897736E0,-1.895709515E0,1.210735798E0
5.115754672E1,4.584322572E-1,-2.650739193E0,3.407199383E0
5.125761471E1,2.418394089E0,-3.354379177E0,4.163964272E0
5.135768608E1,1.972803950E0,-2.526785851E0,5.463195324E0
5.145775334E1,2.319113255E0,-1.214694500E0,1.734300613E0
5.155782057E1,-8.906815052E-1,-7.026915550E-1,2.351269722E-1
5.165788187E1,-1.375740051E0,1.087691307E0,-2.679074764E0
5.175794927E1,-3.538757324E0,2.466112137E0,-3.787498713E0
5.185801547E1,-4.398887634E0,5.044388771E0,-6.536917686E0
5.195808250E1,-8.003602028E-1,-5.731916428E-1,-4.756746292E-1
5.205815630E1,3.929271698E-1,-6.665897369E-1,1.718568802E-2
5.215822969E1,8.730283976E-1,-1.993628025E0,2.110058784E0
5.225829666E1,1.223441362E0,-9.184255600E-1,7.796630859E-1
5.235835732E1,1.330426574E0,-1.453611851E0,3.605470657E-1
5.245841909E1,3.195727348E0,-1.766193390E0,7.953502178E0
5.255848258E1,5.355884552E0,-3.510318518E0,1.604706764E0
5.265855178E1,2.640869617E-1,-1.182371140E0,1.161382675E0
5.275861898E1,-1.645466208E0,6.394019127E-1,-1.311728954E0
5.285868858E1,-1.430241823E0,1.890811920E0,-3.141421795E0
5.295875441E1,-3.309331179E0,2.032296181E0,-3.329238415E0
5.305882051E1,-3.827805519E0,2.243917465E0,-2.454817295E0
5.315888884E1,-4.164597988E-1,1.739212036E0,-3.167821646E0
5.325895444E1,-3.801169991E-1,-8.335909843E-1,-6.526231766E-2
5.335902284E1,1.700614452E0,-1.500761509E0,4.694938660E-3
5.345909420E1,2.516189814E0,-3.722299099E0,4.663465500E0
5.355916037E1,5.643865585E0,-2.830046892E0,6.569183350E0
5.365922563E1,2.513368130E0,-1.350634575E0,3.245734692E0
5.375928733E1,1.982882023E-1,-1.186565876E0,1.915371418E0
5.385935939E1,-6.738983393E-1,8.615713120E-1,-2.423079967E0
5.395942799E1,-3.253390312E0,1.343567848E0,-4.172851086E0
5.405950002E1,-1.691520929E0,1.318733215E0,1.485395432E-1
5.415956352E1,-2.565799713E0,4.793801308E-1,2.028348446E0
5.425963575E1,-1.818697214E0,2.236764431E0,-1.653762341E0
5.435969798E1,-1.696161628E-1,-6.189298630E-2,-8.616447449E-4
5.445976502E1,2.996993065E-1,-4.683532715E-1,4.598097801E-1
5.455982885E1,3.576490283E-1,-7.359528542E-1,2.639389038E-1
5.465989591E1,-8.447197676E-1,3.064637184E-1,-2.150621414E-1
5.475996284E1,-5.078842640E-1,7.471361160E-1,-3.246514320E0
5.486002694E1,1.271241426E0,-1.238756657E0,-5.022954941E-1
5.496009457E1,2.349301815E0,-1.892780781E0,-1.026464939E0
5.506016240E1,1.959278464E0,-2.497456551E0,4.863224030E-1
5.516022987E1,1.218319893E0,-2.408680201E0,9.283798218E0
5.526029853E1,3.697160184E-1,-1.332443714E0,6.870003700E0
5.536036506E1,2.056679964E0,1.418533325E-1,-3.264789581E0
5.546086801E1,-2.343763411E-1,-4.635090828E-1,-2.786084175E0
5.556093111E1,-1.407327414E0,-1.706973553E0,-5.238203049E0
5.566099781E1,-3.634696960E0,8.485784531E-1,-2.163472176E0
5.576106520E1,-4.287112236E0,4.746502876E0,-2.685630798E0
5.586113437E1,1.407963753E0,3.129038811E0,9.180831909E-2
5.596120153E1,-1.833300114E0,-5.355428219E0,-1.054752922E1
5.606126787E1,8.952236176E-1,-1.183529377E0,1.598435879E0
5.616133506E1,3.287254810E0,-1.464645863E0,-4.239196777E-1
5.626141073E1,-3.631904125E-1,-3.589905977E0,4.657314777E0
5.636147856E1,6.630250931E0,-4.728456497E0,3.389520645E0
5.646154772E1,3.750634193E0,-2.804396391E0,6.235434055E0
5.656160889E1,1.429848671E-1,-5.095324516E-1,1.375865936E-1
5.666167659E1,-1.822993994E0,-6.027483940E-1,-1.030637741E0
5.676174115E1,-6.593072414E-2,2.289142132E0,-3.196996212E0
5.686180628E1,-1.678236485E0,1.750487804E0,-1.831084251E0
5.696187275E1,-7.859888077E-1,2.447628021E0,-3.060655117E0
5.706194011E1,-4.287684441E0,4.095289230E0,-3.642823458E0
5.716200748E1,8.201844692E-1,6.624555588E-1,-2.120261431E0
5.726207441E1,1.954118013E-1,-9.906487465E-1,-2.958803177E-1
5.736214188E1,1.361095428E0,-1.272390366E0,1.720550060E0
5.746220887E1,1.925294518E0,-2.904941559E0,1.861378193E0
5.756227404E1,2.748291492E0,-6.076305389E0,7.714899063E0
5.766234697E1,4.885656357E0,-2.757406473E0,1.440044880E0
5.776241467E1,-9.202519655E-1,-6.594409943E-1,7.853970528E-1
5.786248373E1,3.481109142E-1,1.657874584E0,-3.096545219E0
5.796254510E1,-2.323007584E0,1.497966766E0,-2.167236328E0
5.806262043E1,-3.443301916E0,2.382952213E0,-2.261670589E0
5.816269093E1,-7.048036456E-1,3.046810627E0,-3.770610332E0
5.826275789E1,-1.699155807E0,5.937881470E-1,-2.029132843E-1
5.836281666E1,-1.747106910E-1,-4.198389053E-1,-2.927112579E-2
5.846288222E1,9.332132339E-2,-1.214986801E0,4.963493347E-1
5.856295115E1,2.129053354E0,-1.972058773E0,9.324126244E-1
5.866301732E1,1.898436666E0,-5.785352230E0,7.459962845E0
5.876308255E1,3.753223181E0,-2.873624325E0,2.437907219E0
5.886314871E1,6.263167858E-1,-1.304255724E0,1.257642746E0
5.896321911E1,-1.170908689E0,9.051871300E-1,-1.413436413E0
5.906328658E1,-1.163356543E0,1.322885513E0,-2.070520401E0
5.916335524E1,-2.274832487E0,1.398155212E0,-1.771362782E0
5.926341971E1,-2.639647722E0,6.192282200E0,-7.072665691E0
5.936348757E1,-2.068358421E0,1.478277206E0,-2.158067226E0
5.946355850E1,-1.243494511E0,-2.436928749E-1,-5.677084923E-1
5.956362344E1,5.399394631E-1,-1.617015362E0,4.573106766E-2
5.966368923E1,2.929861546E0,-2.986689091E0,1.735402584E0
5.976375060E1,2.588123322E0,-5.117560387E0,8.496010780E0
5.986381996E1,4.594920635E0,-3.693771601E0,3.594099045E0
5.996388766E1,1.698150635E0,-2.690510511E0,2.627676964E0
6.006395479E1,-1.557590961E0,-1.513295174E-1,-1.173188686E0
6.016402322E1,-2.601087809E0,1.994354725E0,-3.567864895E0
6.026409042E1,-3.957461357E0,3.257913589E0,-4.195320606E0
6.036415645E1,-2.608061075E0,5.043724060E0,-4.759865761E0
6.046422228E1,-4.133437157E0,3.344440460E-1,-5.789947510E-2
6.056429525E1,1.458768606E0,-4.159526825E-1,-1.630497217E0
6.066436298E1,1.774719238E0,-2.618982792E0,1.446547508E0
6.076443014E1,2.740944862E0,-4.147670746E0,3.954310417E0
6.086449107E1,3.185248375E0,-4.603812218E0,5.265773773E0
6.096456241E1,4.629285812E0,-3.861737967E0,4.973716259E0
6.106462927E1,1.548609018E0,-1.441224098E0,1.800768375E0
6.116469647E1,-1.534621000E0,1.232700348E-1,-1.446272373E0
6.126476347E1,-2.003969193E0,1.567223549E0,-3.319605827E0
6.136483083E1,-2.956706047E0,1.333106041E0,-2.845768213E0
6.146489793E1,-9.630287886E-1,3.793678284E0,-5.480982780E0
6.156496326E1,-4.106562614E0,3.638926506E0,-4.034791946E0
6.166502973E1,-9.961691499E-1,-2.530479431E-2,-8.134069443E-1
6.176509859E1,7.575165629E-1,-1.139400005E0,-1.574172974E-1
6.186516502E1,1.121278048E0,-2.433912277E0,1.211624622E0
6.196523469E1,3.184879541E0,-3.651706934E0,3.974709988E0
6.206529968E1,4.479775429E0,-4.866451263E0,6.807234764E0
6.216536578E1,6.357499123E0,-1.776369095E0,1.534798622E0
6.226543078E1,-1.193005681E0,-1.268653870E-1,-2.775979042E-1
6.236549811E1,-2.657459974E0,1.025161743E0,-1.668342113E0
6.246556437E1,-5.945837498E-1,1.767940044E0,-3.209537029E0
6.256562967E1,-2.886977196E0,3.032299995E0,-3.996207952E0
6.266569817E1,-3.977303743E0,4.325800896E0,-5.119281769E0
6.276571190E1,-1.722211838E0,1.976079941E-1,-1.033756733E0
6.286578186E1,1.705498695E-1,-2.409681320E0,1.223111629E0
6.296584822E1,6.301323891E0,-8.979835510E-1,-5.699048042E-1
6.306591472E1,1.945863008E0,-3.677684307E0,4.098034859E0
6.316598112E1,5.429780006E0,-4.320004463E0,5.719899178E0
6.326604825E1,3.425805330E0,-2.684331179E0,1.261137009E0
6.336611535E1,-6.382541656E-1,-8.999714851E-1,4.540619850E-1
6.346618242E1,-1.235067844E0,9.441571236E-1,-2.280651569E0
6.356624805E1,-2.564655066E0,2.147003174E0,-2.057547092E0
6.366631431E1,-4.450192451E0,4.016561508E0,-4.535941601E0
6.376638478E1,-2.361458778E0,3.704913139E0,-4.858640194E0
6.386645298E1,-8.721549511E-1,1.327569008E0,-1.933790445E0
6.396652201E1,6.762466431E-1,-1.396424294E0,3.610324860E-1
6.406658967E1,1.071350098E0,-1.977772236E0,1.025370598E0
6.416665727E1,1.072171211E0,-2.906797886E0,2.667758942E0
6.426672364E1,8.854486942E-1,-6.316575050E0,9.007873535E0
6.436678667E1,5.705991268E0,-3.337010622E0,2.418680668E0
6.446685343E1,4.787828922E-1,-1.461532593E0,7.098832130E-1
6.456691816E1,-3.472348690E0,6.823811531E-1,-1.189552784E0
